x_axis,y_axis,z_axis
125,-1158,0.0241664021000208
53,-1076,-0.972009770503588
44,-1267,0.282750378201537
59,-1043,-1.16845621719047
74,-1081,-0.884605120019433
28,-1011,-1.27321182619007
120,-1328,1.79013482715492
78,-1053,-1.10161874679097
19,-1074,-0.534203514711327
57,-771,-3.21864581665084
95,-857,-2.31571752190428
97,-765,-3.1462200691388
19,-687,-2.42589449136401
142,-656,-2.67225670271488
93,-666,-3.41008366365099
11,-809,-2.52923761366099
82,-723,-3.21370489470639
69,-858,-2.47421166818144
138,-493,-2.55383970616451
138,-211,-2.44091611339211
68,-303,-3.05775404287069
50,-349,-2.56599035555119
125,-401,-2.77277223850932
20,-257,-2.67862150091385
63,-560,-3.02206547861556
80,-538,-2.5188035637146
141,-260,-2.80401025609597
11,67,-0.942265589082056
71,181,-1.10160877395775
36,67,-1.14420494796218
126,147,-0.544115899826522
58,-171,-1.71655585582387
53,-84,-1.49056953547752
37,-6,-1.09547613610049
71,146,-0.629172895031719
123,-169,-1.72796298299759
120,435,1.20173329018484
85,325,-0.259403670484282
92,495,1.7431398376586
124,339,-0.420623593367747
91,517,1.36797584935913
120,227,-1.30329249897678
115,590,0.769503570219008
132,553,2.15738273689345
74,474,1.19519659954014
69,854,0.0111632844421234
37,764,-0.0722147042752746
138,812,1.91633515107423
11,646,-1.92670315105616
118,801,1.73742809749269
69,700,0.108663909483787
51,910,0.321033331235617
55,615,-0.659976476736973
140,686,2.44206930578928
54,1086,-1.21860898778009
75,1251,-0.929704806496402
67,1201,-1.60167739464785
131,1387,-0.637357746315087
138,1184,-2.05812082349746
59,1385,0.0568216215638228
55,1290,-0.233442862841053
41,1172,-1.29813772255765
130,1104,-1.51403139394916
226,-1083,-1.31381703207502
220,-1320,1.24676061905287
180,-1142,0.384164178248562
197,-1294,1.47279423988356
178,-1200,0.844000919978409
297,-1260,-10.0650560616919
260,-1194,-2.35145872965389
266,-1071,-5.25241257409487
180,-1014,-1.76548014903699
220,-866,-1.60627245847935
262,-956,-6.27595307721311
199,-730,-1.86076846032252
175,-809,-1.43213735733259
248,-845,-2.92813048500171
184,-689,-2.15683644806638
283,-951,-10.1771527012232
197,-898,-1.22940086447821
257,-673,-3.98037163252349
184,-296,-2.47193732255325
195,-234,-2.47210781740278
280,-580,-9.75392209102175
263,-380,-6.79412457320948
251,-280,-5.04629559736221
186,-465,-3.34508159078481
280,-288,-10.2352629024813
278,-215,-10.0504616946169
227,-360,-3.47183645843184
209,85,-1.57645135931599
176,-186,-2.29361419242451
276,8,-9.45078760573258
288,20,-11.8032878170338
239,30,-3.09231258615081
265,-126,-6.77131405771137
211,-177,-2.55495962478774
209,173,-1.08301782918156
159,-33,-1.23793360136052
281,319,-7.20239037628044
224,353,0.0877856782731381
265,316,-3.68989963413434
261,447,-2.01856258813747
222,385,0.0977616347810955
189,219,-0.85157334058492
278,560,-4.62788851363856
230,504,2.13818825160729
262,515,-1.5290522217164
292,772,-9.41607158979016
245,754,0.437461646922547
175,939,0.182080264575215
237,798,0.99601967292187
275,730,-4.05381534219662
273,912,-5.76873286735713
180,677,2.60114772143238
209,755,1.95188931046137
214,918,-0.556524896414489
276,1399,-6.33742758166629
201,1044,-0.605910771008159
207,1150,-0.591547355496421
178,1053,-0.609549428532678
298,1229,-11.9779169389773
185,1112,-0.77992957820231
161,1308,0.0384239558634294
263,1168,-3.73647425612422
196,1261,0.103581268329183
325,-1316,-16.651422786411
384,-1259,-19.6816080391666
387,-1022,-20.7429461118634
427,-1310,-16.9193876602872
416,-1024,-18.7232513272825
330,-1119,-18.9098159668528
385,-1315,-19.8796191036479
421,-1047,-17.6068493650175
357,-1337,-20.1029649145624
348,-623,-21.2615553923863
325,-949,-18.5282009305354
396,-665,-22.1881498020712
406,-947,-20.0788291883801
322,-741,-18.5648822353158
326,-614,-19.7028220685088
450,-867,-14.0290606168951
417,-765,-19.3195298222913
426,-918,-18.1558785608015
355,-268,-22.2835159361286
314,-444,-18.7223104470998
382,-581,-22.3337114676672
450,-480,-15.1079139478159
403,-292,-21.3840874123157
408,-249,-20.5818546484224
449,-364,-14.9211556954825
415,-335,-20.2526536652754
340,-306,-21.1681664250138
438,54,-16.2927150562201
355,-38,-23.0539131534918
325,-183,-20.1395521136912
424,-102,-19.1672452152572
395,57,-20.6833350740379
408,-80,-21.0334578900285
357,196,-20.8176589053375
388,-58,-22.1368831641182
353,-177,-23.5066974798142
447,489,-12.0748741397477
318,537,-15.0561096818856
331,567,-15.7827087050934
400,215,-20.1566403244662
373,599,-17.6197703288881
349,233,-19.6214885483043
392,539,-17.2146146790356
361,434,-20.3972265047039
371,542,-17.8952346874768
401,930,-17.592350962719
310,868,-13.8317953125263
416,702,-16.0720209086258
416,888,-16.2457939387837
310,710,-12.3782411873594
446,828,-11.8470537301009
361,882,-18.8320925844147
450,914,-10.8117472702984
333,986,-18.1795123829604
353,1289,-20.4151060483728
346,1307,-19.1837121202514
336,1109,-18.5093595081108
369,1281,-19.8309920990829
433,1195,-15.5830434458708
372,1362,-19.839764022924
312,1105,-15.3824289687355
420,1228,-16.1899679364511
417,1331,-17.0585761300768
549,-1262,-0.0282875650472144
568,-1278,-0.84068534677516
571,-1215,-0.79360028908937
468,-1299,-8.40153386343188
503,-1284,-2.31041914667755
558,-1230,-0.251160805966387
477,-1315,-6.44210838190238
490,-1232,-3.61289034512791
559,-1074,-0.513133675703127
482,-876,-7.13332147043596
525,-601,-2.54423461046331
567,-718,-1.57066958335229
597,-643,-4.36941273534724
465,-805,-10.3913686916897
520,-765,-2.3149050166006
528,-971,-1.57254052084391
564,-608,-2.13230307316149
575,-691,-2.23064977683807
559,-520,-3.08539023683408
500,-208,-4.45365574174231
526,-516,-3.38620114583365
488,-505,-7.35205962629492
531,-406,-3.82579643683099
464,-269,-11.1405192323726
488,-462,-7.23136370370923
505,-589,-4.50226989113222
567,-321,-2.4470075052173
519,97,-1.68273970924223
516,181,-2.04490424551375
563,-67,-0.452108891434929
532,71,-0.87991510294261
538,-160,-1.48722129049465
567,191,-1.45132348661688
552,86,-0.892826028722412
483,-98,-7.05909672373505
471,-119,-9.5887809928656
512,330,-0.505251193654588
564,337,0.154931753041908
564,472,0.689428895084672
511,456,-0.331407569912572
597,318,-3.31173963344699
538,598,1.20998647055757
485,463,-3.68980820353636
569,518,-0.313183644898731
548,217,-0.487506263124113
577,672,0.935407422902005
543,973,2.61682627919734
517,981,0.197551317232356
467,710,-6.52921479047905
587,724,0.658552061711841
544,609,1.72936920296313
591,901,-0.8861242169165
550,789,2.59231604678948
571,988,2.17908927228328
488,1169,-4.20165623181647
475,1049,-5.34126646949836
525,1097,0.531804828619406
549,1398,0.837953151817529
575,1191,0.162001834380567
523,1198,0.00440617499533258
562,1355,0.735644112970091
559,1385,0.610442160204125
552,1075,2.00310204938203
611,-1255,-8.24604438857838
700,-1109,-22.3927122049633
730,-1242,-22.1018367503598
748,-1089,-22.3297838617562
732,-1345,-22.8061251432922
737,-1367,-22.9877033918475
683,-1316,-23.1050342385689
635,-1301,-16.0273124837262
643,-1215,-17.6118111008537
664,-910,-20.170109555749
626,-860,-11.5616678959973
702,-636,-24.838327694136
734,-855,-22.8477810568172
635,-664,-15.5228272034661
743,-967,-21.5807085600988
694,-854,-23.3567250490915
677,-752,-23.0668080559852
728,-795,-23.9156724306038
685,-553,-25.6147305464438
626,-210,-12.2340302352367
702,-286,-24.4452520352306
611,-298,-9.32423949535916
720,-446,-25.0862263197788
617,-235,-9.89625463224649
749,-352,-23.6263640760506
733,-307,-24.5990589719716
615,-253,-10.1366836281546
727,66,-23.147273711214
615,-142,-8.70096543273417
725,83,-23.1811057540067
663,25,-20.4704674439865
665,56,-21.0450046297719
620,-2,-9.4705310346934
629,85,-13.263689407531
675,-192,-21.9271319953614
749,-40,-22.7477781192795
710,481,-22.5258527865073
630,282,-12.9058977620738
729,475,-22.3815991780036
647,435,-17.6300816225156
657,558,-19.0632526789065
732,385,-22.1354427094705
724,241,-23.2987659502261
630,474,-12.5087329879056
659,486,-20.1248621680648
735,624,-22.1832861992681
659,849,-17.5039703466309
714,833,-21.0414793394909
717,787,-21.0789022149841
687,921,-19.0423317088745
648,763,-15.6096098199788
670,819,-19.1431137122255
653,610,-17.8007645754743
730,771,-21.2443090410506
630,1300,-10.9082807227409
638,1130,-13.4453454337335
641,1393,-14.4135845163993
748,1376,-20.0581597533558
744,1145,-20.4415469236369
718,1013,-20.2769767178594
722,1304,-19.8195978506215
620,1248,-7.61691894005658
708,1088,-20.1848051012866
871,-1204,-22.7551809124631
803,-1340,-23.0107287763933
882,-1306,-23.8843074208654
847,-1197,-22.6216408689655
822,-1378,-24.0714851905847
775,-1211,-22.6433664800296
781,-1116,-21.8846678231552
892,-1256,-23.2059599616567
846,-1236,-22.9500419157751
836,-676,-24.3858478226757
867,-689,-24.6988537051849
857,-844,-22.5683157438829
895,-645,-23.6836429444402
792,-686,-25.2263173061692
792,-799,-23.3720252736272
759,-616,-26.1865708657021
871,-876,-22.0957876431892
884,-987,-22.550901666286
796,-359,-23.5719289374509
883,-277,-23.6577541304689
855,-275,-23.4849680344642
860,-529,-24.7369926012618
765,-544,-26.0395240682958
864,-403,-23.4270069598845
812,-499,-25.5606524410765
792,-212,-23.9468104119929
764,-378,-23.5333081685407
828,50,-22.4888687825398
855,100,-22.2366622617464
850,126,-21.9095545685973
787,-117,-23.1168853184599
796,76,-22.7177110290456
766,31,-22.6130199318875
769,122,-22.304225629009
812,45,-22.6345790187457
858,38,-22.8825720135521
853,370,-21.6848774507359
761,224,-23.0088050629723
761,419,-21.7681120747757
898,237,-21.8799434916153
883,536,-22.6124225985594
805,500,-21.7662840187059
795,561,-21.7800772340252
790,595,-22.3166956910686
766,508,-21.6751164185291
788,834,-21.249613433828
789,923,-21.5146755523188
895,623,-22.0414484863882
859,993,-20.9893667139089
812,664,-22.390850829672
848,935,-21.2034739745278
896,696,-22.6013949959025
828,833,-21.0263733833199
762,699,-21.5950143373465
886,1373,-21.1339682472186
761,1158,-20.6076273174006
797,1228,-19.4594012792167
885,1217,-21.5169451826833
787,1121,-20.9442351689444
763,1072,-20.5817597180399
842,1337,-20.3518902337933
862,1399,-21.3348743267975
774,1373,-20.0017179519124
945,-1256,-23.5468672391015
958,-1242,-22.9856475938405
1020,-1276,-31.2875132219511
1003,-1171,-27.6021704526359
937,-1385,-25.1768858667343
1040,-1036,-38.0552556259749
969,-1161,-22.9672566620911
967,-1120,-22.8553262892915
1007,-1071,-28.9521241277249
979,-774,-24.9057380939154
984,-983,-25.8730632803305
936,-863,-22.7677910930058
915,-935,-22.7846971404246
1005,-973,-28.7443542647019
932,-643,-23.7768322621866
916,-757,-23.2699449561776
912,-698,-23.4667077010813
997,-939,-26.5724531478601
913,-520,-23.7423940778036
914,-567,-23.4182354683128
910,-432,-23.75654686693
965,-263,-24.1394487521374
957,-484,-23.0705172961575
1045,-491,-37.7049165008734
987,-524,-24.7032654070419
928,-373,-22.9594055453035
1015,-252,-30.2520089917138
1043,33,-36.6895405404663
928,80,-22.1570266693457
942,-103,-22.6212298947059
967,-86,-23.1056174619086
1045,-52,-38.2233702225234
1047,126,-37.2747089779024
1025,-12,-33.2565194328751
909,141,-21.8441827632309
952,198,-22.2991096679136
988,215,-23.8073549942123
922,442,-22.1101243843618
1031,223,-34.0304494147357
914,229,-21.62930731512
1029,431,-33.7363855287795
996,231,-25.088430129129
1045,508,-37.113445182095
965,311,-22.4364719000442
1017,530,-29.7004365460817
1042,865,-37.31650499825
917,941,-21.8147625011308
1047,892,-38.0568619737948
938,869,-22.3371546713136
1001,644,-25.4402551918868
939,758,-21.5222407587825
1019,686,-29.5596257512139
987,687,-23.1449648527733
1049,714,-37.371358454557
946,1233,-21.6371972326369
925,1149,-21.5910420544684
919,1237,-21.5174002262471
927,1343,-21.0065601203844
919,1075,-21.5517468503811
997,1085,-25.7398022302034
964,1386,-21.893261364346
937,1105,-21.3742110161403
990,1135,-24.7659569111135
1083,-1147,-41.6476143913637
1087,-1367,-41.539342171807
1161,-1182,-38.6451137478125
1165,-1258,-38.657694010152
1179,-1101,-34.6217926607555
1116,-1225,-41.727743312634
1113,-1320,-41.8832210375472
1105,-1040,-41.5656340542035
1164,-1149,-38.2313642644413
1065,-773,-41.1317396883171
1062,-746,-40.650837552204
1087,-984,-41.6261537956004
1168,-785,-36.0598965050575
1164,-927,-36.2529331649405
1074,-724,-41.3592938742783
1100,-631,-42.6943023489906
1090,-616,-42.2142659772818
1161,-612,-38.3229138543176
1136,-270,-38.9664635197927
1095,-393,-40.4721162498392
1069,-316,-39.4533937942999
1191,-270,-30.8400591076081
1197,-324,-30.9302896261459
1127,-237,-40.03316441077
1112,-460,-40.4798546001911
1189,-378,-32.7860082165141
1082,-274,-41.0121971234426
1132,35,-39.0401814374517
1177,1,-34.6150403662123
1071,102,-39.3321276425336
1151,90,-37.0871425962282
1095,-155,-42.2085529928378
1060,77,-38.7778338563649
1061,31,-38.9122097617451
1171,77,-34.4542427957743
1102,-57,-41.2629099956138
1112,361,-40.2529220395602
1185,576,-31.9251353244536
1087,294,-40.0183227525144
1115,389,-40.0186475940175
1090,557,-40.3806976323935
1125,524,-39.3847732274879
1139,414,-38.5626890439039
1098,227,-39.8644440608977
1196,273,-29.7006737487559
1066,863,-40.1477292548253
1153,996,-37.5843309015378
1143,624,-37.7285179600318
1157,754,-37.3482008544106
1093,866,-41.0857461841815
1200,775,-29.736692193612
1149,965,-37.29984100951
1187,824,-31.9908616623434
1161,860,-36.9981194352427
1159,1292,-36.193296517729
1141,1258,-38.1147002005135
1120,1262,-39.4889216115606
1061,1302,-38.440657812577
1088,1064,-40.3087840741124
1124,1384,-39.1296219545705
1061,1184,-38.2512511596413
1154,1176,-37.1107576946019
1187,1311,-31.6647894991466
1323,-1140,-25.0783084240089
1259,-1331,-23.5627910376078
1312,-1328,-23.8638615361143
1292,-1167,-23.2090171994368
1274,-1192,-22.4714065614543
1223,-1105,-26.3212751403333
1299,-1378,-23.3615518753449
1227,-1129,-26.3063149454022
1330,-1321,-25.5664081944159
1301,-698,-24.0844031293652
1286,-939,-22.4879159135135
1343,-826,-27.8261144194022
1298,-746,-23.3821183554967
1254,-991,-23.4302668354338
1317,-845,-23.8372231685933
1266,-940,-23.1692941169271
1342,-916,-27.5160253152995
1283,-798,-22.9274039227401
1319,-422,-23.3991091825421
1346,-467,-27.2036505258453
1288,-216,-21.9693042844374
1255,-328,-23.8133426829651
1270,-403,-23.3704831702005
1341,-296,-26.0386975047414
1257,-266,-22.7892132234213
1291,-436,-22.459712923781
1308,-268,-23.4551044389394
1307,-4,-22.1233173018715
1312,-93,-23.0570413143062
1302,23,-22.2134590008021
1253,20,-22.6306659025386
1287,-47,-21.5222556193279
1216,184,-26.7375535556688
1299,68,-21.6706901931124
1221,114,-24.8270662801329
1343,165,-25.8748168591632
1333,377,-23.6917284282497
1221,460,-24.8947749644195
1234,372,-23.6357240718917
1317,563,-21.2422601816699
1280,208,-20.2311812125365
1226,492,-25.0446077283628
1338,507,-24.3825409627566
1282,403,-21.1131807421939
1235,261,-23.5241533202524
1350,839,-26.7681855171008
1224,694,-25.1437785015627
1276,987,-23.3045505299704
1273,677,-21.1958088624204
1245,698,-22.709500116758
1340,952,-26.4998953775445
1295,694,-20.6856913591513
1211,853,-27.66648168983
1260,969,-23.6961284543479
1237,1288,-23.5881514710963
1256,1138,-23.4331162075955
1291,1209,-21.825696232555
1325,1060,-24.2480374415915
1340,1073,-26.1052795182044
1223,1217,-25.2106886233603
1262,1154,-23.167777024046
1278,1039,-23.6325399480127
1318,1124,-23.6431163181273
1380,-1118,-39.5551020724915
1481,-1044,-47.6471462586963
1393,-1085,-43.0872457782432
1458,-1289,-47.3002439224868
1372,-1009,-36.7843279450968
1471,-1095,-48.3355332294474
1399,-1218,-44.9558375826894
1442,-1332,-46.8258114834207
1400,-1391,-44.5868139555822
1425,-767,-46.0980117895564
1368,-989,-35.5008456012362
1451,-878,-47.497308928553
1464,-890,-47.8313031469387
1472,-785,-47.5515586294811
1497,-621,-48.1034059832347
1393,-962,-43.2894205424873
1397,-638,-42.3279954386021
1448,-861,-47.311098754979
1454,-558,-47.2884584724387
1442,-454,-45.9062715674416
1384,-210,-39.243493409435
1380,-480,-38.174587327737
1485,-366,-46.5970343992847
1472,-398,-45.9724458240193
1363,-398,-32.8502333609971
1425,-477,-45.7192866719887
1498,-445,-46.3471817527284
1359,181,-30.8093003047079
1364,158,-32.3430422745442
1359,0,-31.1557216620719
1372,36,-35.6580661074079
1370,196,-34.133688613498
1411,11,-44.1819088819417
1382,-148,-38.5206345811987
1449,-147,-45.4824914643045
1436,137,-45.718607612314
1498,372,-43.0884933318343
1478,370,-42.9269543542264
1497,458,-43.2115756205801
1364,364,-31.5696480124878
1426,373,-42.9479014146583
1364,469,-31.5873956830914
1366,557,-31.6258261487807
1489,597,-43.947967261895
1475,259,-44.2397705365357
1438,983,-44.2391080716918
1440,905,-43.5590816116193
1463,933,-44.2215501153699
1460,980,-44.7914847939891
1399,968,-41.4740103076314
1403,671,-41.1350496406746
1370,834,-33.2208180201732
1432,819,-43.1997189867084
1416,741,-43.4239846960434
1500,1212,-46.3892383767658
1395,1285,-43.498209905153
1371,1198,-35.5057813639277
1396,1200,-42.5709817333742
1429,1169,-45.3477250880385
1402,1050,-42.9386809449251
1450,1228,-46.5474263087035
1488,1171,-45.8102875192701
1445,1024,-45.3929803787678
1639,-1194,-47.3327746222656
1516,-1152,-47.4325758744364
1646,-1083,-46.641323463956
1559,-1177,-47.1374958555553
1551,-1105,-46.6120079294983
1622,-1378,-47.7909942848474
1526,-1308,-47.3958499289515
1591,-1045,-47.5613313455958
1593,-1128,-46.7944926362267
1631,-907,-47.2371946611092
1598,-968,-46.5659443283113
1539,-713,-48.1181732363949
1570,-760,-46.7655384745469
1543,-760,-47.22481675155
1539,-964,-47.4469129240943
1632,-657,-46.2230958271936
1627,-823,-47.5077902648492
1636,-935,-46.3960501965382
1583,-448,-47.0091970343474
1543,-304,-47.1516480376483
1562,-545,-47.6452019369466
1591,-343,-46.403539564412
1557,-433,-46.408197839959
1559,-408,-46.5579948015306
1571,-421,-46.416201406166
1616,-474,-46.9496021007062
1621,-589,-47.6323748930066
1636,-17,-45.4932998155725
1545,184,-45.5548754089373
1513,-179,-46.4995047566007
1642,131,-46.1272015443083
1522,86,-45.7394840362681
1597,-2,-44.5864932036117
1568,86,-45.5529874375946
1639,40,-45.3173904289945
1526,192,-45.4711376263275
1624,251,-45.2714127055613
1564,470,-42.7742891669473
1527,535,-43.4059144440372
1553,574,-43.5234899861843
1586,553,-43.914087008584
1518,346,-43.4749552881318
1554,532,-43.9657350660331
1600,421,-42.9458523268873
1616,227,-45.3200755358684
1592,959,-45.0187214362996
1605,848,-44.7622764097477
1523,630,-43.9180271727729
1568,881,-44.7384403638067
1527,770,-43.6418274848888
1566,854,-44.3984813195634
1601,639,-44.7036415422227
1597,924,-45.4119184515133
1536,674,-43.7396010824827
1635,1235,-46.8685556272338
1518,1063,-46.0855711439271
1606,1010,-45.9470956823936
1561,1235,-46.4331406970283
1523,1299,-47.0542831399066
1639,1025,-45.9513646586225
1564,1067,-45.8963911530422
1583,1076,-45.5707177724792
1601,1319,-47.6617434553134
1781,-1030,-9.95253904715342
1744,-1331,-41.1995543013917
1741,-1232,-41.633041297601
1766,-1390,-26.5240475721347
1700,-1273,-46.4469958866801
1763,-1134,-28.251065977696
1769,-1079,-22.3645636049814
1721,-1020,-44.6553417490198
1737,-1193,-42.7181150257432
1773,-958,-18.3993344186616
1777,-822,-15.1260634603036
1788,-874,-4.7327736306468
1739,-667,-40.9335623599392
1776,-841,-15.8574959558495
1771,-795,-20.7527395641617
1757,-787,-33.1248232306301
1666,-776,-46.3094500976476
1663,-607,-46.9990498558674
1695,-209,-45.9834365450941
1772,-264,-19.867108926875
1724,-237,-44.201602824239
1697,-414,-45.3071123600006
1784,-211,-7.60252885715598
1700,-303,-44.3771868017346
1771,-558,-21.3868042377201
1703,-241,-44.9736711435757
1676,-392,-45.3305346802196
1741,-142,-40.7291108982532
1675,-145,-45.2161354420693
1787,157,-4.49385159086253
1771,148,-19.7163534029291
1670,62,-45.8315808800751
1701,65,-45.3534354811338
1764,188,-26.9158223254164
1714,-93,-44.8731222797268
1777,-23,-14.5218368452058
1754,530,-33.3319980096122
1711,339,-43.8930261195973
1667,348,-43.198668636306
1753,378,-34.630852072138
1768,305,-23.0657915080301
1676,233,-45.4293154225819
1669,389,-43.3103501323723
1703,221,-45.54091681136
1753,467,-33.6453929731913
1674,941,-46.0801301451184
1667,910,-45.4741195560488
1726,796,-44.0801995502593
1746,971,-40.4799884903806
1700,861,-45.102596828774
1788,873,-6.43882043090928
1722,957,-45.7709407169112
1755,775,-33.6001752681918
1688,749,-45.0869425353618
1737,1182,-43.0219473552994
1762,1398,-30.7021666500561
1753,1206,-35.9554838014963
1778,1058,-14.6668207838523
1763,1320,-29.1140660647942
1698,1320,-46.8118189136181
1683,1018,-46.2670720508195
1799,1078,1.20096567219023
1742,1254,-41.2973219654312
1839,-1266,8.57754534738776
1850,-1300,9.03546352784991
1820,-1348,8.05245509659249
1860,-1150,10.7083264604497
1925,-1214,0.74070535141389
1847,-1331,9.81485909661594
1933,-1317,-3.77489347649833
1884,-1231,9.30029917321446
1876,-1173,10.0002684533526
1853,-689,10.6293355365202
1834,-763,11.0435046159877
1888,-819,10.1436774830436
1908,-793,7.11508686886967
1815,-803,8.1567430653261
1868,-823,10.9926029793931
1921,-777,3.01256364245044
1923,-966,3.8364685892082
1880,-645,9.35898977157409
1892,-275,8.73982075413048
1930,-492,-1.55166243588958
1894,-211,8.66746748767378
1812,-504,5.21915357025205
1927,-342,-0.637295129676256
1881,-575,9.21816313784764
1833,-348,10.0223831417065
1876,-311,9.9609497247061
1853,-329,10.8555852378385
1880,25,10.0887983168513
1942,-74,-9.19905631564072
1930,174,-0.953002193650513
1885,-126,8.93400456119216
1939,138,-6.34029079533161
1942,79,-7.84429143690855
1837,-48,10.0295080933846
1828,173,10.8474489533668
1813,107,8.10460300197014
1925,360,1.50924767481108
1818,482,9.23671033445905
1896,263,8.21415944166863
1861,355,11.0602125472007
1862,284,10.1963838695448
1830,555,10.7488330140465
1864,417,11.0358225163554
1934,390,-3.46431184404634
1830,444,10.2974978688509
1833,984,8.72547643711707
1897,762,7.33187357290749
1818,694,8.61787569654981
1874,886,7.79064263304232
1812,741,8.12762334084266
1876,630,10.3396175907561
1941,925,-9.49150677981758
1834,913,7.40986007790169
1827,708,10.0240004221257
1940,1019,-9.70887055321315
1923,1341,-0.259276817953931
1845,1331,9.30087225878608
1885,1079,7.47846622830538
1943,1186,-12.088275734872
1826,1350,8.31857712422873
1898,1248,6.11876053517726
1936,1140,-7.49034507882731
1811,1344,5.82411085146766
2100,-1196,-27.9504604114167
2087,-1378,-36.6592227112907
1972,-1353,-28.0554234068244
2063,-1022,-37.1627264207181
2093,-1292,-31.6116977488071
2040,-1018,-38.4154994624423
1963,-1388,-23.9095902210736
1972,-1044,-25.9718826181471
2076,-1351,-38.3014996213042
2080,-646,-34.6657831828354
2000,-677,-36.8150257191117
1968,-606,-25.1755482766644
2080,-888,-34.1332199293749
1990,-872,-31.5914598527814
2007,-736,-37.0208998163268
2049,-758,-37.5913877169162
2036,-969,-38.4584826438206
2052,-795,-37.1674761538668
1999,-394,-37.0588749007801
2034,-404,-40.3577581266432
1982,-543,-31.027970454122
2028,-255,-40.4540477806305
2057,-202,-39.5035496484186
2011,-238,-38.5528189926955
2086,-517,-34.5202181781324
1989,-582,-33.6998101753147
1998,-273,-36.8477242069065
2039,-146,-40.5650568612959
1985,-4,-33.7800331113519
1972,-18,-28.1536354391057
1963,97,-21.9636860048123
2013,97,-39.1593000598739
1998,-158,-36.8425824163314
2053,-123,-39.6764783125617
2068,-179,-38.4225840945836
2081,-134,-36.1403994184553
2052,342,-39.2163901194102
2071,221,-36.7272060423612
2080,443,-35.5391174459952
1968,328,-23.4102841174211
2052,476,-39.2645015658916
2069,352,-37.5050351322689
2028,210,-39.8561536801434
2063,596,-39.6793161453475
1989,368,-33.1298469256316
2067,734,-38.5375551950028
1992,733,-35.3919269362154
2043,943,-42.299643037527
2022,984,-42.8631383059564
2015,701,-38.9569779751554
1965,976,-25.4997725826805
2023,771,-41.459985622731
2092,688,-32.4905594844475
2036,642,-41.4260456372985
1987,1195,-36.9529117757786
2100,1092,-31.1546423973595
1965,1090,-26.0160656738528
1993,1108,-37.9291922097121
2022,1043,-42.8406518564097
1979,1132,-33.1075967232048
2040,1064,-42.7033958641725
1961,1107,-23.5282924265899
2052,1111,-41.8762883029579
2185,-1178,-2.6401952424308
2214,-1311,-3.14806835115655
2155,-1001,-3.50946145821942
2124,-1107,-13.8214381990473
2202,-1045,-1.16147636759791
2182,-1347,-4.24071390981543
2117,-1262,-18.9054509987628
